video_id,final_views
HLRrswc4gko,4568
IR9ESnRS9HY,5822
2ZM330l6Q4M,1052
nrUK3Zh6JsU,97967
leYnyPG-pfU,1122
ewycGucSI-o,1863192
jwUJ3y0EfnM,51219
QNILUwNLk2A,1877
7SZkhq9apag,8418
yrV-eDXY5JM,15873
iYeT5ZjvhSQ,17838
K0lKGuoW4qM,1507
pzgjKAzrLZw,30322
Oug4crsMN_c,28730
Wl8FDVQEMDg,1991
pjytVsJ7axg,92495
3yn4xWWXCW8,1330
x2WrK8b1s54,19251
SD6FF1AxJCQ,1110
yCfJEbMhquc,2591
mgGn4pjfM7c,1941
iIclgMCqDeY,11641
En1g04dmGDo,19145
c0gYt6_Nbts,34036
0jmtLnNHRZ0,16744
TV-v0v-gw6s,11890
YWYJb8oe4H8,11928
__1192dvy7A,430133
ctZ7Za_7kNk,1956
VSYqrUUeYPQ,23375
Wb_9iYbgrlU,19346
WNNyEl-4Qqo,9347
s9Ely7cZu0A,4970
Qa59epS-6Go,21091
9IpQP0qAgg8,6745
boG304UOhUA,20523
YBe160EHil0,15844
d9_c9IpRkfs,18329
bJ9Vp4D2JoM,2098
oZUuOFfqEuw,4510
ciyiXtiyGPI,2974
DuOE78XgywY,2658
k3_EIHPc408,276
WsAammmL8yU,343099
3VwkrNt5TRw,868
YoiUiweqm64,43868
zrngq_1RSlk,34568
8SDEmaGs9Ac,34404
PWL0fZnhvBs,1556
79mzR0DQX-U,1535
oi-LRJJesKs,65595
fON-OCRjXDs,2333
iwYi8YpXPgk,498828
FQCmzSxKqdg,2829
s_5h2GvjvMk,23968
UKeE4yit9CU,13964
fiJ4DlEtCyM,23891
rKSHSrPPxLo,1490
A1OVAvkYVxM,405185
RLNVdroIYd8,2989
wZDj7njnWo4,29132
fjlCMAIbRuw,1436
eYyLSCL6GFU,518693
5WYVZjGhH1E,1341063
aTahrNjILXo,25705
fZ34hPb6Wts,38073
8kWUYpGZdno,22940
2VQRq2T1H2w,26269
oVaGuWJb9Qs,100409
6DW2Pgn2R-c,23516
MI0rzNyjreY,30616
Vqni9bIhhAI,39368
Q4FX0Loe_Z8,614
DIt8iZQufQM,1305
Ldc4wkbh57o,1333751
_3JKGyhc8iQ,317
Tqieuy1nnC0,27909
Phy8ClZcADI,10813
Ub8tVKThHiE,14004
syQYCIjMGms,12942
47as3qFFtw4,20847
-JI6VuoE47I,622
wzsafOmqdUs,32799
qrZClGHKLTw,42382
n1mllqOXels,2030
oCZrQwpQYh8,9362
Ly7_vPsSFf4,8220
MtNs5YjVi6o,1941
7Tbkb6SmsJc,308529
eHrboE5BFuw,597675
QnM1qRSaPSo,9856
F83uM4RLPX0,796798
5nV-TdI2ygU,1899227
8T4p-hESlUs,5134
9Ld36YBqRrE,29209
6rtDrF7SrvQ,4763
GfFL5RSrFmU,10668
SQ_UMp2H3J8,12486
64NWpvGOhZw,2806
kOWuXLe4Uz8,20328
_WCnl-acyCk,74057
jXlC58jW_JI,48958
O6xixE8xf6c,459187
R5d8qIkxYuc,8164
AYx8tY0uAFc,40000
tOFsVY7h8cM,26176
cn0FCpIcks8,613367
yCs3o7kBxzI,40216
wiaA0vZ7UFw,1010
4SC5kYr-rsw,13061
5I_dXK4qQb0,1483
mdI2My5YvmU,2968
5FnCG6NwjUo,4859
flIz6WnMrt0,9845
tQ8acqdtN9c,48940
6aF-qN2GOS0,9502
jUl2dJQYSRg,104235
7iFJI4TQ5Xw,23053
HsYEt9BXcyE,28461
q9P1hnf7j44,16697
ZYNnNlvXjJc,63889
7q4AI2W8DYM,1271
TyrMZzYsASY,18396
k6cPZmW56zw,10258
kBQPiZfQWx0,35391
u1S6DzDgxew,7081
JHkg3xls5XI,7864
l7srYoCTcSI,7022
Fp73QaNtFdI,89781
SiW0sSTxQK0,21550
mDTZsp8S260,22941
yVwGJ5Yl--M,3402
edwLaESUwGE,2838
dYoXt_yBoyY,1010
6PhjktL3v54,1716
dnraIPoNhR8,1399
J8EuynRKGcY,3143
11DBjDggdx8,2164
-cgpUfANdz8,2171
8j4Uqi-djnM,7111
2Ixv4o8kFS8,5077
An1ToDG924c,1512
rIu98R7Sz08,12764
I6cv_kIqdQs,16908
R_jVYI_rFHc,737
NB6Nx4fuIi0,1096
HgPbNF_fEYg,13469
DODkVxaNfmM,5103
djGMyiO2aCg,19018
ZCJxky5tLqk,1909
qdNDqx9Dqd4,1844
KMKBLdo01Gw,4671
1XioVQc8xmc,251087
VQ-21H5QHA0,114858
AQLxJKe3m4M,273192
6z9g745iPTk,74160
FD3jkl_WhWU,654
16JczrbhRcI,1476
mRZAv_3Wn0g,2201
k80Yfy4ReK0,31731
AyJMc1Wq3-Q,10203
bysd9e4nS40,719
4l-YWooy4C0,11281
jjx-ihSshVE,50434
JkQ-2WWc3Ak,10935
YumPopcBgwY,18872
R4JKQnAl7zw,1017
HIoc3r5i8fM,15956
Uelph3WhdrM,2304
hkYlSgeVVbw,105641
NVreuPtBcHA,3144
CHqss25dz9o,8196
ALht8ezuti4,1108
oXqqIflJhAM,2349
9mvdy05c9EQ,14930
_-PgsVwQpsw,1399
ARwHKI3ItAQ,16515
iWKBrmigpuU,2011
oz7ED4So0No,17685
HYtR2t5m16Q,23061
thAsCagJry4,667217
KJtAJ28wiVU,6350
8O_Z5repS4I,145
FB2ZaLzBlM4,1968
mulp0fqBcWw,7160
UsPncuJ_5ns,14807
pIykl34OcXg,9538
mjnQevwlv44,1726
L3IwsNE3Mkg,33299
7Jz_0KmbjRY,10150
KjF_ULPvv4w,616411
Cwpp4CheciY,14898
aXt9DWAgQHQ,4440
fdQCDFscqzI,59048
NPYFbNCyEr0,4873
0cIbULJ3aD4,50091
i3qo389_vmQ,3832
ZDupl0SSwag,5044
6MD9CcHHQWs,55443
L4Qt1UiBjio,2305
Ycnc0oEoh7g,2983
115N1jYLz28,10183
Bo6hTvzW-zo,151912
YnEQSIHKUM0,12631
WNwUWng7iSE,36567
30FQrSJn5V4,5445
Syx0qezS7tw,95280
3OXaccTYP4Q,103
NvenHrMIQaA,4134
2z7XjnCnYQg,363
Xs7E9o--vTY,306228
8a_pVpnYh7Q,143000
2a_GNqjaqG8,7394
9To-boElHns,6805
LGUy8lfB24I,13743
W5O-nfYgalo,64954
k68VctAkEOo,65764
fjCnQAcPywM,1650
mYJ0JrCBKfE,909192
b5yHM8856Zk,13
HI17kPi3cho,38763
z0um5I1-f5Q,40689
iFBVDHx-WEI,9099
gBdZNxRooHU,2769
15kie1CO-WU,18790
i3hUTMpB1Qw,26958
nlY2qLSkytM,36345
j-QdQF2oy2c,4502
_8EIC72AJa8,1367
VblFqjizrh8,30614
S0MHxxIGqOc,19280
IMXMeuHLOG8,1680
HSmHaeCMoWE,782
5vlOeP3ITUI,7931
BNXN0KRnE4k,5574
AA5y6DUf-Ek,29236
FATyTmLbzKI,4173583
Jy8PBmWdWy4,31592
9NGwEVLVEdU,37010
pgTMbZxylX8,183
29WNYvhnqvs,785
DDX3ScecvfA,230
Wcw5V-9s3kk,30
UPpQ7K9eXj0,4
FQ5q8pZ0Afw,7845
zUo38nmLYX4,35533
abw9jJBFLyo,281624
t0vafkwoe-o,27427
hLJkzD682d4,1776
xGSBRhkAUjw,19649
jM9I32hqCsk,206
GV_dKLoFi1Y,7345
S4pNPFYMQW8,5101
mN_7C3x0G4E,1601
qPywIb287MU,53964
M4d_Sn-_XkM,21582
JrgupmBBY-M,26368
szWydE-y9zk,22374
rCNM1ZPkNZA,16520
rnNAH75uiKw,1167
tLTVtyTccMk,28462
IIOl7nMxG74,49604
qSWBit6UcKg,9301
4eK3ntus4sI,10715
MV4fUn2ORwo,4453
maxjzART82E,133684
L4597zDFqec,96646
KDrrrpjHbgE,320156
C1xDb2VC3iU,20325
TTvC4ailUNg,1684
6e0otz-zg0Q,6130
afZSGWfJaJ0,6807
P_1jSNZuy9s,289782
QFJkjk8BMKk,19006
_DOhjiVK0Co,125772
SbGLIzxXvsg,711
grPjkxuGLrY,23720
I2PT9sobvzc,3442
fGkbt9S8IBg,8553
OvYjkO-B-gQ,8785
Xfy3xCOWyj0,30988
L_NDXEETHJY,13665
G6BHfcAdT5M,273782
6HrszqD8Ebc,4435
jAOMXOH3miY,2074
squd9Tu8WNs,23346
AYM9D8OIqmQ,34922
4sJZkGpxI1Y,11352
exadHnZhoP0,153039
RJ_TptVsgH4,45710
wagjzSM8UMY,9407
eypHTqeVrCs,27373
J03lFrt1d0M,10956
Q6WQAidaB8Q,3950
7aVgIUbBtZ8,24436
jAy8QZ1Q5Ys,14426
CJraG7nmR0I,1255
VRsMiD7FYFE,928
daecp305IUo,12314
u-OMnO1mAiM,12361
P8hpMrLicnE,1532
mYypYYm5z2o,11872
-Io0nnDHxNU,1798
ZInYyGFcePs,820501
vQD0S7Ow998,2067
sUh587js1fM,10377
z24TDNscS6M,15901
tffRa6pn4hI,59445
SH4Svx50DNY,17869
4wsqeHir_-Y,139520
R4Ij1a5uWEs,79973
DMSwJChdFmA,8167
RYUfDUOWNaI,26092
BbJHzZiOz5k,126032
VgX4KarzBb4,11868
L06WWA6_GDo,7078
rwh2BUx1uUA,961
IPIOzTS82OY,100367
queLYKGytno,65872
gDajKEjTmpM,5546
An8ZmEcOWJI,12668
kpB3GTCbtGI,214800
9UeTVJPqmLE,17990
Ysix7rMHjt0,2948
wuzrzBj1YP8,3797
yWa1UvA71uA,56104
lEfOfbRahhk,119300
se6BsSr8A8o,28209
N4wYjazmzoc,1666
tjWluDAhE-8,549106
5z0hBX3MUDk,8345
_euOSorPl7w,112455
8gGfZfxGVSg,24071
ijKZY9O988U,901
prVofG0YdnA,73108
KCsMPLQCro4,17580
QJq5Bn82ecg,7632
ejh2Z6n4Zs4,16439
SJNUBGZ6zSg,3472
qZdiTjgTr84,84621
heyPmfKX9us,1497
UaruPATXZEo,110263
aACv7oaI45M,380350
GushjHQ_pEI,17493
UyK7Fa7gw6I,17334
MAraREgkds0,473733
9XQ07VQXQ3Q,2225
6VtbY3sv2PU,22622
5XHiHyx1B6k,18435
Q7338g6ZNgM,64237
JV3l2ZKx9ek,119279
0Ob6sJ52Ecg,86044
7nMReobpDfQ,193197
ctDSeBppeFU,220138
Im9Ksuy1zMQ,13069
tj__x8qrjeg,129615
7irDF4otaVg,12367
kN23EFwbgOg,6048
RU9vdG79Fns,239857
9UnXd1ebwU4,23433
U_83k-kT6Ek,932
If0deO_1p-E,163250
_ZcTjfJ3UAY,4197
8z9zFNMpe6s,573233
m4xQlP5SH5g,21009
VjIaCOnTO-s,5082
DjX0Ug_4fhs,6101
wLXZsFP7tlI,4217
4-C-tOtT6js,427
2yQSdnDJiYs,46121
rH8OkO0LMS4,6771
NOQ2jAM8CoM,1911
sYiW4imULpg,2927
FmGAS4e1E6w,40123
06s49yP1Jrw,23020
O3b3EfQRAfo,4542
1tuaV7HASv8,2978
GyKM54ajfdU,47322
d0neQfmDW_E,8378
4L2OV2po0cM,5290
rnn1HuIseT0,14789
zej09hmtpRQ,74758
1vUU2wokCF8,4062
3rpphEYcUo0,46311
m5LoLISyPtg,20791
8nUk-u4JuZM,1813
sE9_7OeXAyo,34683
b3X1b7OJD3M,6200
h-pe13rxlJs,47283
Kmk8B71LTI0,2749363
2m7HluLHZyw,3083
WE72gz1JOP0,11440175
9M1gweK20sw,133298
SFdVeX5Ih80,3648
HQcaMnZ71L4,4767
q1J0VhbVS_Y,16923
ul0o6aE9zJw,63603
65cnMAdMvmw,3655
vo1XL5ibrtI,3834
U73W8yzmeic,2725
EM_dxkKd5vA,29517
wj8YRp0Ks-A,32367
PLJrReLbVQw,24709
k-pIXOv08fc,1180
-zGinFz2JW8,95082
CED9ntNBlZM,23044
YLcPnf05h6c,1211
zpqfJ0dOA9E,17035
_9bhYXdby1g,1316
PMb0SazLMDM,4189
6yERO18ZkQM,5106
jsAmFlWGz2E,127570
XVa6aptBwJQ,15348
6JPkue45kp8,51641
_WWpF42W3aQ,1502
8uhhFQ8IZv8,159148
3NalyP-PGIw,26899
KDWK1277n5o,13930
IILaFM9_ARE,59021
3o3YX4g0DrU,11046
28QF7q3aLJ8,7653
U5IHIHGkCF0,2387
ehu_PjIp7OY,1663
pfIPxoq0Qgs,47722
nOX06hRpo5s,1348
aQc1Fn9iW7w,4383
tVX8ZM4EWsY,35386
U4O-Ys7mJM8,62185
hhMhabEJJ9Y,40279
Bqp8Em166CE,39761
2z0ezjQEUZk,12428
iAzKnwazQBw,2050
N7wh3eDTmYU,11753
5WxBLdMBey8,17898
X-5iBp0seys,26993
-p3F3XSnwzA,1225922
5SkvY4UBGL8,99672
d3mDKSW-DAU,410073
1j9fMuhv86w,1322
CPmjljhwUbM,11400
zBiisnyDURI,12986
Mr0we927n8c,41886
IyG7ab8wrbw,96298
E4oFOPdWW2M,21109
c4zkVvAizb0,60425
5mI9qurkI34,37958
Spa9Tnrx-xY,72558
UaIHE1UZoAc,35926
iOcqH8j6zTk,3310
ykEf_Y-GrmI,13361
pxhSvKMkATY,4347
ApHFuntcZy8,4332
vhO-0Yq1LCo,12378
1W2D49zE9wY,26475
rDVcym5m3aI,4329
zQmdC4L5zXU,32209
sCrTRQh6CHY,389358
tOHMDSi6pM8,35266
_2C29l4ZPHY,16523
MUE7TS9TJwI,5847
4njTZXP-2Tw,36226
gS7rSe3FUb8,86511
MwZI_IEitJ8,73159
zWqJaBQ_R3s,27271
l39GLePqooE,1082
CEJhzh12B_4,17792
W_61ajvFOYE,49702
2bE4F7LLd_0,14826
DdPgY9wOQnQ,23471
IL-p0zYTnFE,7223
5Dac9oIksWI,54956
B1K0cpU8I84,4269
Pin5msmRV4A,21554
Ns_IizgU8uU,7798
ZkF1d7GycBI,956984
tibEgQZbzyE,4268
rZDy1P54RoU,39483
yACejXHdTsI,5864
X7Ew2Nq7_hc,165598
FAr1R0SC1-s,79061
cPUM-654pz0,3159
lqFioEKr9Go,11359
gMbmmIuxS3c,565
kA9sI00PGu4,816937
HjK70lZ7dzI,3300
rNeZvzJWz88,512201
JIQFFrMmJ0k,2255
d2X2aa7GNjg,7762
uvNhbjZL8Uk,1980
i7ykX867psI,7485
hY5UKvY84RI,5015
DwUJh3z6K1I,49358
QBDDzEXHtDc,877
WfNVlSbk_FA,113636
K_Y7m_bualw,25218
2bshJc6N7qg,5835
tQ0tAA1ia64,550
Q6qXt7TB2MI,336
NJjqlcTQLtw,3013
wK63aZOEPFw,50212
390mqiEylr4,20296
56zOJ7CujzA,5315
5S61Kk2-7Hs,12405
at6ycBUlcK8,779
8Y8nZQYyy3A,1126
-TvtsCygpRc,5471
LUNp_qmdzS4,27286
OIxd3Ne51aA,8425
SB0_dqKCHdk,1950
W9TFoRdpryg,2312
OlqlQ6AyQCk,6080
B3aHGW-aZNE,18555
YyATQm05hcw,45824
3Q56bF9Nzlg,1410
y4yU24AfvYo,1797
oSQwyveX-98,31126
H6Y4KLLvxuA,189558
BYtDAjsIj5s,1463
UnLO3EiRj_I,5630
oEUsNbuXcbk,4168
bBA5mHsgCUE,5052
7tmDv0QILL8,16650
abZmbHp8QtY,27793
gFK15uuxdVg,1392
omNfMUvPNns,2320
_NeNeBdf_ak,16538
oqv12INZ-1g,1495
MfAeHHkWPCU,28619
ZAh1Pu-_qyA,12785
NtKUKPP3kd8,22271
CZLia9e0W4Q,27579
9A_J0L3F92A,1775575
IY46NP4SO20,2670
haTcYatAI28,1807
vp48gxN13hg,4934
po3Uo3S6bjM,8017
FllVZ6r2b6U,27091
7pftNMBKpEg,20137
fjQg8siedwg,2590
X4Wvh1BtU5M,21041
0TmqnGqQ5MM,24169
mMdlaSQGGvg,72291
e3wG2WXPdHw,20228
wBa-o29tu_Q,96644
YMobQycVt8Q,1809
8HGUw2CqELA,16994
KIZZJkd0V6s,12019
jqFH4PcSBJE,17010
oAAm42HEk6o,63961
AoiQ-g1JzCA,3798
-TPvcexL8L4,54338
nV_Jr0L2wk0,18222
DUd3IAQP0Eg,4179
QDyFGAbhTZ4,20404
Va-sbjivfX0,26651
dr1su4ZsF7s,489631
ovtLIhFn78o,2507
Gzvxd7cDlYI,12925
kHh8fpySans,32450
GpLVe0T3giU,99967
QejFOKkQV8Y,3130
8T5zZIjw4wI,22860
qU40oR1inEo,16191
FbxmMaVRlXI,4638
Jwd5useu7Tg,46848
K4z3G9JS4iM,70150
fbeo5-yHnGY,4568
pRhkbsVNGtQ,77965
ycJvIgvHaH0,19525
gsTE-B81SjE,15210
0tGplG3resI,50295
ZcNzN-AxMfk,8308
ipDFkxojdIU,25751
GYCHCq8Oj1Q,41542
enZ_algxWKw,7241
sXXf2Gkk4_E,1851
_HMKyNLEqKQ,26904
RGnXOMwVQn8,152807
_tPiCqQ_JpY,15234
zmdz_5vI3UQ,34693
Sm5YIjZAqWk,5947
5zog4wyUVR4,58673
fbtqxflGRIc,14571
SBDwXlN59dI,18191
A9X3R-4mPfQ,70472
CNo-HXUT6mo,606950
gNxRYk3fG2M,72831
zr2Nc2fIUcg,6664
I1B8tow1X0M,9295
JZb79Azi_sE,8077
NdZjw1YpDDA,7807
naDA-8mqGWE,103240
Vf5jgzeeYEo,6428
CvubCMM-vjc,24980
o6QusPLDu6k,4257
yqWAdCIwGZ4,863
dmhEWkdV9qU,6102
xshnaILBXWQ,7315
J7tlwDT2Sfs,29920
yVWFpGXYfXc,60451
jxBA0KNWHyE,17962
oDto_dnvAck,11262
kObs4fZTwYM,2931
an1JFfAgVqM,4673
6c9xnjelzRY,38
IvMTuwrJ3M8,43228
evZ7fTDjPfc,77587
JXJ8GSqhCwM,6917
kPMvsmUFfCA,37304
cvkro6zuwV8,10160
jRcV1JI5DVQ,196287
FJABV05vZAA,11375
BHBiRLb5O08,51027
JQVw2g_tRAI,1263
zYKon0jQvdI,23917
pik4hfjAqag,15794
ka-PdOJoBvA,3042
1Ro9DZjP-pM,1183
r5WymVUXwkM,76025
kWBvaNRPsIk,24425
Qal2MnNKsWU,2012
Tz2YcS2tIvI,1117
E5YGXL9cJuU,2181
0pFj2nCdMiw,823
oT-cjEl2nMc,37642
QdJ6Lrsvf5g,12480
F05rHIsOncU,7142
AZiYkqjlHuE,1421
vleaeLitT3I,6219
GrrGVnx-DpI,3955
1t0Hj4Ctvww,3763
Oqy5SxRTmas,8845
yH4z4hnr71A,7170
VBUL5Vpb2ew,2542
LuKsljjwY3s,16032
wGavwX4DP88,4947
bm6954Nyhig,9281
Fd2rdRwM4VQ,450
WXP0iNj4CaE,13936
DwMv1fOnPF8,131831
cu6hADfzIRY,3196
HuDvxeNvmN0,2065
J71tH34cNXk,992
xexfSfhUn8I,358647
u_aGciAma8w,23264
6ChjcuwFkdY,10023
WEZVF67UkLM,5488
1VeQSodBqAY,14107
AM_zLSDczNg,10620
XFcjTkubCQM,6632
noc8qSuAChQ,18109
wJEYx2lzGdo,21707
z5loMTZIp7A,4376
vMcYse-HcE4,163246
Rcrjq2PGT00,5835
RuOa6cUwIwQ,8252
uxPQ-oPoGCw,17571
TNqj2iYqEsM,95222
WsIg88FulY8,22628
0jv6QySZKM4,7563
Yo2l_qYYBxM,5298
YNIJxFF9BU8,1156
-uCNi4dSBuQ,43161
yyKh-wbxL28,12154
5_TczG9yPNY,1491
JwSqH_ieO5c,15652
JAIxlW1J9T4,83210
qzK4KpNy1yg,68637
44vO7HiiUIQ,63164
RDfgTeyFcJw,17015
7INZVwuNZB8,3306
-OR2DbJjzNM,14053
xwZ9s-cY7ys,357
YDPl0QPkl6o,8195
GQ45LwOEcys,1924
N9PGiWyNMvc,24014
eT2kVBZ6J6w,5592
wvAOhKhb8ts,670916
c2XFfGy-5wU,261
xYxWRkVUIfI,2199
lAlrH5i-hxQ,23630
v4h4O22MNVM,97905
lWAp1_jSuwg,2839
oqkgfRqN9kE,33514
TtR-QM83dZM,2416
mT6FIp0ePuY,3134
LMQoMbOHf5w,2677
49qDrmql5tw,5671
139CGh4IMlY,6045
flfO0r54p_w,15005
kh2vdJi5A2Q,1890
f-2PQTTL-OY,4369
t4u9qaEi9w0,12013
YRyWvLSm3h8,88217
7v9gdfkdxIo,248
ekFeBz60aPE,5517
OjqOQqlUYnQ,131
rbajm3RYiMI,1244
QYRgVgJR5jI,32841
L7t7q0Lll58,8872
bAJ7Ngj2Vj4,21460
FEVNwNPA7e4,2289
immfRl7bZ2Y,2442933
9cgiIHDJsKU,1245
tCu7yV9vi3k,20021
9WF8BBn2JLU,416
VDIC-oI2dfM,137865
BQpBETZ1bPw,1323
CkxcwvOQg0U,2132
_p5qL5QD8pQ,2286
G62XglhIHac,32342
iJ94PbIa0xY,51923
gqeVBvuiw1w,517527
TXrIDBzo9MM,2318181
9qNmWiCsS54,52849
NASwX6JAPZY,8149
baEPGxpRrUE,14050
se1L2g_MmxQ,30095
et-wgcrVYQM,5456
VgCTnXgdDew,1122170
stE0lQcBpgA,10281
4ergQiaZZ_c,11744
-IeO_bigCUg,20908
yv6rshhfXNk,4184
D7URgnrmTxg,11597
Al2iZo_ehvk,9528
LL41JSQyfUc,23076
SVW4FlNvGVA,10558
YgRlEJ8-AfE,18228
EdNqoYuaz_o,42605
HHe6iDugajc,699700
bbksXy6NQIU,3563
yy879kvO820,60457
dKT4JYV4Hi0,2849
1bRQnTTBTdw,63085
hb8lnb8uSv0,48018
uQY1TYGhc_U,55777
XWTJ_XB-ZWw,3144
ZQnko1KVwfE,25568
QngqfvT_W4U,4885
8bGDS_navOk,64301
KYGHNyvlT80,21293
kXf1RY3UWd4,3230
wGXc2CyBwsA,138820
U-HVGyOUVwk,859
X4QW8aIKS88,90985
VfxbJw-dSiw,19674
DBpfTS7lStQ,119504
0J-OkmFzCOY,1014
6q0ulnlHl4M,1536
4QyebKfSAbw,745
pBKkqu4GRfY,1695
VPeb68NBPWM,1444
43afMtr6EBM,170
LkfIvQJ86yc,2430
dOR9O72JBT0,14051
BOMfvPCP4Xo,6559
WLwRwUPOsB8,13088
q3zOZisjuaw,26067
aKsQNocQkt8,48661
Y9Sv1KndrkI,44139
dvxU7qLovdg,23101
d44cB9xKdUA,23997
SSWsydJmGe0,1489
ZYlgCug43Rw,19696
ftqqTpPXe3s,1706
9FUzD8mNSy0,16534
nEkGU9fktSE,14005
2p7JdwJeR5A,300
WYB7jBHgSc8,29019
gOzLxrl13xU,3674
OKrVOY1miZk,3111
ElK7Df8onMI,8391
O-CkWr0lDgs,17276
8zya4ywmWFA,1075
wsdDyhpiR54,31885
bPY5eLXH-cs,5423
Lx1jSj9J9tA,1891
dsQHuhtXMUA,32433
mnSOHXO4xUk,17702
JDwv2m7ctXY,8510
Jhh8Ix2X1Lw,1959
IYHOxiv-9a0,17004
LHUgwe7KpsU,20696
1juP9BZYYSw,5770
pN9Il4i0Cd4,30406
FbnuqtRSgKs,15775
bfmyRg6IDEI,534659
R7bLRm4tUoQ,22514
Yb-SzTYWiuc,129005
7zl7b25yhRM,7370
c8NuF7Fewxg,12644
ayulkQmyFgo,15431
6NGeIaPQjnA,6725
BLE9gG97yU8,97116
ckFAICDuGbY,38796
WsVgz6gn7uE,281378
eOGlIS52C18,175369
ZVuLurk41EE,24289
TC9hkGCDyKw,33506
AVkfGlHwcug,14915
ZeS8RtNd5YQ,12448
xzJoZIOpKcY,640
MViGeAdGkss,8233
mUpJZlagYV8,141
LUU283aUxjk,30449
GHSCdgoLtvk,32730
uakHliCFNaw,22086
zHi-LIGcQ0o,5178
bgmWyf6nN6Q,94384
H6kL0jF-Tyg,469856
yGvDdzypw4k,13858
tNYL9Ep7Dkc,540
QJ1wJPazJRA,564
lpJZP00nn44,8463
5WfVcbRil1o,25470
jPrdC-o6sJE,53163
oRyOmWps_Fs,31418
15oLvW3QMyE,990
bIcKsyXwbQs,53338
_TeoJgLz9_4,10230
jQyXQ6BGbyU,232349
yAuO5iPH-QY,21101
Lx7jLuXKJgU,342586
5KaNXqtv9bk,110087
utff72br_O0,931441
SJYieEzn-wI,1442931
vngPIK83Lc8,39182
ydaWZP_Iaw4,30794
1DoNCwjl5yg,13806
94rNA6eCWFo,58329
zPYCh9WjbQA,30517
C5an2O0xylk,6945
U_PC-V1qFZQ,5379
aNNsT4M2UDU,13664
NW3oDkmgHH8,18785
-omTlE_R2fA,8136
_32Wn01oeUU,6163
zeEo-j7R33g,5872
sSe9IoP9wRE,2494
O9J-Eoz_2CQ,16678
HmsIzpsHZK4,38283
L439nX38MU0,9414
bDN3CTcha-o,224547
szav6kbh0JA,31112
1aD6wfabtlA,2278
fpzCOWivD_Q,12486
r4igeLrzHF4,4169
mL58cxJFOOM,14019
x82Sc7UqoYY,64844
L7KXtgsUgvU,504930
L4J6naLdzcw,8751
HgYBtHQqa-I,3051
Dzk4vKbSFo8,767
8gfQjrXQKG8,1136
y4mSABQ087Y,57887
hYUpOKm92Eg,2999
TGEt39Mo1XA,63378
kaN31RmcmBk,308
XinT9ohvZcA,32264
WIG5TjIQT2A,6696
UPbubUv58YI,22899
P8rKi6n98Zk,30959
V12fCFdtCbc,404
4zSecQnZsNc,15665
XjSahh7aHNI,10489
DdD1XtveIG0,9274
pxEI6YKDUN8,102366
Ns-hfpUPIaU,93398
aolHOWoXOoM,37771
HSvXSkuVprc,22173
67GZxRU745s,1603
RIW7sK8Urho,615
6n4a4zbgNew,13396
XMV5LIG-hCI,13683
gMWVQlZWKBE,8986
Fytid-X1rjA,27564
sHe0esRbIWM,1849
gkaWtS1iwWk,4746
nBgb_wDHkzI,17646
LwMN-fPRe6o,378
30pQKIXnAII,5536
W4GgKbwgQi4,2310
vrlk91rZrSI,23426
mYCFslg1tLU,10094
sAqPVeOho5o,15635
nPwyfNOkaSw,10404
NIOTnVqDF4U,539
wGygf_hpPzc,3353
4lPlUgBShNY,714
Df1ORIn3OqE,11567
AJdTURN3bnk,3878571
v0qz8sLo58U,39545
f5xlwWSWyxs,106484
FAXlyUHsfA8,15886
lhielMWLPYw,11285
bZ4WVPoN7DM,15851
OYzeV2rGefk,22460
n5567_JyrO0,10498
tDqEax1NzqA,15224
Isbj2l-wV4s,432501
RlPwfVsUiZw,17051
D01JQ39lSfI,2873
dJC4hS-RV14,168890
IFvyjXrz5_s,61682
BPqRZXa-XE4,25848
i6gvcU3N_zQ,2510
g_IB9464rqw,11674
bbxc3RpL1nY,111442
X2pgIvO2r-g,627673
s1L1yImhJvY,41746
SAd4YKqRBE0,16628
bYe3BkrEpW0,49492
pCpONVhvU6s,145070
Cq7uqGbVnso,1540
k7kGS3Ly0dQ,2783
lvur1ZESK_Y,23603
tYgqLaYzLH0,676
_jYpeNZxFTE,26590
Mk7ERGDdW5I,2032
U-lMPRE_FFA,110969
CS1PxYhCa9M,1938
ei_urmkgoBM,17286
Lnx6GGxhNk0,12837
eJNYybG0QiE,111
snP78zy6ukw,1495
gmTindfKVQ4,21902
-tjBRhKQiHc,336348
mUXtWVAjxi8,14262
CfuNEHPC5aY,1533
nEf4lhrkZEQ,9150
B7diuzjLZ1A,2217923
2ZfKDXe4xkU,803
dyl7-9u0XMo,36506
EnaI02logPU,19707
XYMUjFI0eVQ,14604
Hda-_fKO1RQ,2234
1BHp0uKXxD0,15530
qfK2Rp3HlxQ,92130
zSdByB3ucvo,15302
4SiQqJJU-1o,25237
A15OMaJ66n8,1279
DG1RdwjCKzo,198652
ywNqYKbetAU,19246
EFOiqzp1jy0,12713
6FYAAdM4Sl0,766
Pe_P3pQrvB4,289281
0hARVNb1PNQ,12820
Bt0DV2kQXRs,70737
-_AN4QOLKhU,6718
7v3h5KPRZyY,342648
dVHkrBH_6NM,26024
6j7MHQkKRSw,27702
saG-FGcZ1rQ,7379
Xd5ucVZnqSw,3581
d-UqasLbfVY,9994
fQrXCxu8MYA,10512
Hsef35Yfvi4,17704
9kDnFFp2G4o,262722
eoQg5l0NABw,7440
